Index,Timestamp,RefP,X,Y,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagnetoX,MagnetoY,MagnetoZ,etn-scm-iot_b8:27:eb:29:0f:19,eduroam_c8:b5:ad:f3:6b:70,eduroam_c8:b5:ad:f3:6b:60,eduroam_c8:b5:ad:f3:69:c0,eduroam_c8:b5:ad:f3:69:d0,eduroam_84:d4:7e:5f:70:70,ClickShare-1862482789_9c:2f:9d:5f:1e:ad,eduroam_f0:5c:19:c3:5d:a0,eduroam_84:d4:7e:5f:70:60,eduroam_c8:b5:ad:f3:73:20,_be:53:22:90:2f:a7,eduroam_cc:88:c7:03:a4:a0,_7e:cb:24:39:04:02,TP-Link_2FA8_9c:53:22:90:2f:a7,eduroam_cc:d0:83:a0:c3:b0,eduroam_cc:88:c7:03:a4:b0,Tenda_62F1A0_d8:32:14:62:f1:a1,xc_82:88:2e:8f:63:24,eduroam_24:f2:7f:9a:e9:d0,DIRECT-BK_02:e0:db:d8:39:a9,eduroam_cc:d0:83:a0:e0:a0,eduroam_cc:d0:83:a0:e0:b0,vX,vY,Orientation
177,04:51:15:26,NaN,8.9,9.281250000000002,-0.2984072932930059,0.5223193981204062,-0.11736125481871021,0.14238999281090053,-0.033141206543511006,-0.40420457291900397,17.025002,5.925,-34.3875,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
178,04:51:15:43,NaN,8.9,9.1125,-0.31111105774048153,0.5693305294107672,-0.12520447523544237,0.1377826267399807,-0.021499267850460805,-0.3042003320675038,15.468751,5.49375,-35.381252,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
179,04:51:15:60,NaN,8.9,8.943750000000001,-0.3280522808973105,0.6153952096092035,-0.12361631754956263,0.13056032637751663,-0.01113345073778575,-0.21553507162466076,14.3625,4.7625003,-35.4,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
180,04:51:15:77,NaN,8.9,8.775000000000002,-0.3500868697681269,0.6591402211472505,-0.11354478030874547,0.12102008229237284,-0.0023123672408565917,-0.13954750604049368,13.950001,5.8875003,-32.90625,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
181,04:51:15:95,NaN,8.9,8.606250000000001,-0.3773278543827208,0.7003385676057432,-0.09540739415536305,0.10965366477657036,0.0049728322124347035,-0.0767186565522829,14.400001,3.2812502,-34.256252,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
182,04:51:16:13,NaN,8.9,8.437500000000002,-0.40887435494131785,0.7384158989198675,-0.06962926114450468,0.09723915055275094,0.010880113004426442,-0.027095081088338135,14.1,4.2937503,-33.91875,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
183,04:51:16:30,NaN,8.9,8.26875,-0.44300715212669867,0.7726825350905594,-0.03809815759627791,0.08470833068613778,0.015672089118979122,0.009595082044239556,13.856251,2.5500002,-34.256252,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
184,04:51:16:47,12.0,8.9,8.100000000000001,-0.477322687439572,0.8040320312211136,-0.0036063921886257686,0.07303689560125509,0.01965253683904101,0.033997741604482774,13.593751,3.1125002,-32.925003,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
185,04:51:16:56,NaN,8.9,8.000000000000002,-0.5090914276437658,0.8349446858052038,0.0319234169259584,0.06311431781743833,0.02290470100784512,0.04726965168494874,12.0,4.70625,-32.756252,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
186,04:51:16:71,NaN,8.9,7.900000000000001,-0.5361136263758012,0.8673312716356705,0.06737964816067267,0.055380677942961816,0.02506819748443271,0.051224566877769176,12.712501,3.99375,-33.09375,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
187,04:51:16:86,NaN,8.9,7.800000000000001,-0.5569638300460904,0.9009806857288535,0.10044329218068201,0.04961204251564702,0.02547768173644193,0.04827812129452566,12.58125,4.425,-32.925003,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
188,04:51:17:01,NaN,8.9,7.7,-0.5705218550824732,0.9342581986211678,0.12649988130743284,0.04523581958952759,0.023493687422615595,0.04108445383803716,13.425,4.70625,-32.25,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
189,04:51:17:19,NaN,8.9,7.6000000000000005,-0.5759818216008776,0.96567608111478,0.14030798550240667,0.04194974158381965,0.018871821544077697,0.032050991112582555,15.450001,3.4125001,-31.275002,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
190,04:51:17:37,NaN,8.9,7.5,-0.5732802713233948,0.993960599824937,0.13925637582086497,0.04000721499605581,0.01196592454096225,0.022934651790018364,16.650002,3.8812501,-34.0875,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
191,04:51:17:54,NaN,8.9,7.3999999999999995,-0.563126679274614,1.0167998253663697,0.12475487377433603,0.03983325620005433,0.0035195588353737718,0.014652960759565287,17.7,6.675,-34.893753,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
192,04:51:17:71,NaN,8.9,7.3,-0.5466234560751909,1.0309396553289287,0.09992567514920271,0.041591208577639885,-0.005604294887923663,0.00743053099170688,17.2875,7.0875,-33.73125,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
193,04:51:17:81,13.0,8.9,7.199999999999999,-0.5248395020671794,1.0342890532772058,0.067174926490062,0.045252955546445386,-0.014524192697342553,0.0011438907907564935,17.00625,6.3562503,-34.068752,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
194,04:51:17:91,NaN,8.9,7.036363636363636,-0.4989012355787738,1.0276838812213842,0.029069087301471445,0.05067642908677208,-0.022521517777915657,-0.00435393806082698,17.00625,7.36875,-33.225002,-78.0,-87.0,-79.0,-85.0,-90.0,-80.0,-93.0,-91.0,-77.0,-88.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0
195,04:51:18:62,NaN,8.9,6.872727272727272,-0.47089906298412426,1.0145684341639074,-0.009672622767084743,0.05728550226378549,-0.02919147330248713,-0.008990396260485567,16.2,8.868751,-36.84375,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
196,04:51:18:78,NaN,8.9,6.709090909090909,-0.44436814776727884,0.9993078248789435,-0.04237348452003758,0.06395076660202266,-0.03434957646596307,-0.012513974109657234,13.70625,8.25,-35.04375,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
197,04:51:18:96,NaN,8.9,6.545454545454545,-0.4232121448742583,0.9853913552789738,-0.06280777751495854,0.06941285949491005,-0.03794591121257674,-0.014853483492869234,13.668751,8.700001,-36.693752,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
198,04:51:19:13,NaN,8.9,6.381818181818182,-0.4101896575381827,0.9743635346146344,-0.06753624675667198,0.07255713206226447,-0.040131006319630035,-0.01630355979738866,14.775001,9.58125,-37.18125,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
199,04:51:19:31,NaN,8.9,6.218181818181818,-0.40631492762104665,0.9663987931321263,-0.056335941751435734,0.07228665597619605,-0.04119483754346377,-0.01729350944903598,13.70625,7.51875,-36.206253,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
200,04:51:19:49,NaN,8.9,6.054545454545455,-0.41095497689099636,0.9615462613704142,-0.031028495318556393,0.06769580622773792,-0.041321693057516214,-0.018104756967921277,13.481251,5.625,-35.71875,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
201,04:51:19:68,NaN,8.9,5.890909090909091,-0.4221600048287417,0.9595647881432784,0.005267660226790178,0.058675921680483384,-0.04051951537958471,-0.018738385489332432,12.356251,5.4750004,-36.225002,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
202,04:51:19:85,NaN,8.9,5.7272727272727275,-0.4372464655181323,0.9591833521281716,0.04749584398509742,0.04615182892946885,-0.03876759709612569,-0.018846969706006265,10.6875,5.025,-35.4,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
203,04:51:20:03,NaN,8.9,5.5636363636363635,-0.4535963967019008,0.9589574050092015,0.08837862134563147,0.03168632934578059,-0.03605597622136477,-0.01785153398293083,11.6625,4.74375,-35.8875,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
204,04:51:20:14,14.0,8.9,5.4,-0.46940081804341777,0.9591409653995359,0.12017357718954529,0.016971676246350254,-0.03234048831890357,-0.015272809860295887,10.3125,2.98125,-35.41875,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
205,04:51:20:25,NaN,8.9,5.300000000000001,-0.4839242938818303,0.9621179356205395,0.13741897286997581,0.0034406858778460473,-0.027658114929311924,-0.010985130284964081,8.55,6.01875,-35.0625,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
206,04:51:20:40,NaN,8.9,5.2,-0.49721447694772813,0.9705352216955938,0.1379766267575045,-0.007941427067342001,-0.0222810972585554,-0.005310093781610266,10.35,7.05,-35.2125,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
207,04:51:20:56,NaN,8.9,5.1000000000000005,-0.5096558725149255,0.9852026920944758,0.12152673870912478,-0.016722656944023223,-0.016623314202517853,0.0009190274536105896,9.7875,6.3187504,-36.037502,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
208,04:51:20:72,NaN,8.9,5.0,-0.5215046359101954,1.005293788731008,0.08734567136990512,-0.02301332431751366,-0.01100221745861953,0.006452985451444777,9.0375,8.793751,-35.193752,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
209,04:51:20:90,NaN,8.9,4.9,-0.5324850473028548,1.0300267222401038,0.03414268761432996,-0.027380861150586838,-0.005564956299716396,0.01002694522037285,12.637501,7.18125,-33.05625,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
210,04:51:21:08,NaN,8.9,4.8,-0.5419143795732954,1.0587063730426955,-0.036782073574775975,-0.030634046442868164,-0.0004027465121467075,0.010870437175997416,13.25625,4.14375,-34.0875,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
211,04:51:21:26,NaN,8.9,4.7,-0.5493500214694642,1.089110272455525,-0.11915864417134767,-0.03368317790573165,0.00433508459873454,0.009047128696493194,14.6625,3.16875,-36.075,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
212,04:51:21:44,NaN,8.9,4.6,-0.5549783076934299,1.117416271490738,-0.20428470568248905,-0.03726381392551116,0.008475432092556167,0.005417817120268991,15.39375,2.0062501,-36.412502,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
213,04:51:21:60,15.0,8.9,4.5,-0.5594856758115531,1.1405649367530575,-0.2847933921356848,-0.041653148148298964,0.011966246456623824,0.0011871087790808373,16.78125,1.8937501,-37.40625,-72.0,-85.0,-79.0,-73.0,-80.0,-84.0,-89.0,-91.0,-81.0,-84.0,-93.0,-95.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
214,04:51:21:87,NaN,8.9,4.25,-0.5639517805399459,1.1581972642955116,-0.3550258167596361,-0.04683217164316784,0.014930075282471155,-0.0026704755314898307,17.118752,5.8125,-37.03125,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
215,04:51:22:57,NaN,8.9,4.0,-0.5697291615223978,1.171810163654844,-0.4099560491934861,-0.05287643034803683,0.017570578020270875,-0.005702283650652609,14.175,7.3500004,-33.73125,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
216,04:51:22:72,NaN,8.9,3.75,-0.5780171975694761,1.1825337833821123,-0.44612860583011504,-0.059894798022262385,0.020084444335609894,-0.007777335545322226,13.2375,5.175,-34.068752,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
217,04:51:22:90,NaN,8.9,3.5,-0.5894180834519203,1.1904830517660832,-0.46338225855206944,-0.06750534944479104,0.022663767796643294,-0.00856780319281728,11.7375,3.9750001,-32.756252,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
218,04:51:23:10,NaN,8.9,3.25,-0.6038697739025936,1.1960443468331698,-0.46414230307068555,-0.07464718442406283,0.025547628578313275,-0.007301072200614376,13.6125,3.3937502,-31.612501,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
219,04:51:23:22,16.0,8.9,3.0,-0.621062867762334,1.2007870131229577,-0.4508364605267073,-0.08011696757426395,0.028930995531603394,-0.003135121915963852,10.875,4.40625,-33.24375,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
220,04:51:23:34,NaN,8.9,2.8875,-0.6406298053601958,1.2064852022883485,-0.424685791525225,-0.08313084312967889,0.03266312181232399,0.004192688928841776,10.40625,6.3,-33.24375,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
221,04:51:23:50,NaN,8.9,2.775,-0.6616960659806329,1.2135785901296694,-0.3864538156859213,-0.08341806868705753,0.036164386417718915,0.01397217699296652,10.293751,7.425,-29.41875,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
222,04:51:23:66,NaN,8.9,2.6625,-0.682568725710061,1.221199674278418,-0.33736062009657347,-0.08122219775014919,0.038759122110046895,0.024633778705665466,10.950001,8.175,-31.406252,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
223,04:51:23:83,NaN,8.9,2.55,-0.7008990116674325,1.2286096012854484,-0.27916789397352604,-0.07731574502944998,0.03995607410386599,0.0343115084078021,10.96875,6.7312503,-32.25,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
224,04:51:24:01,NaN,8.9,2.4375,-0.7143005141971795,1.2357374624997115,-0.21319616275733536,-0.07284019888312593,0.0394822250734888,0.041538556591793833,11.793751,6.3187504,-34.3875,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
225,04:51:24:21,NaN,8.9,2.325,-0.7212815598470352,1.2419533183367208,-0.13998995849371562,-0.06904010749045437,0.037296828458079696,0.045725373441562384,13.200001,5.90625,-34.893753,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
226,04:51:24:39,NaN,8.9,2.2125000000000004,-0.7214284529734881,1.2454650528693034,-0.06153807518956737,-0.06694965664754202,0.033578334658412826,0.0471500910738036,13.5375,4.875,-33.75,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
227,04:51:24:54,17.0,8.9,2.1,-0.7148485648221353,1.2450457168780522,0.016259922548663316,-0.06708672320076256,0.02865920543351536,0.046419532743455366,16.44375,2.4,-32.4375,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
228,04:51:24:67,NaN,8.9,1.885714285714286,-0.7022616701578437,1.241781018009034,0.08470054532892335,-0.06934648214201422,0.022939285619699816,0.04379226563230141,16.368752,3.8812501,-34.0875,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
229,04:51:24:83,NaN,8.9,1.6714285714285715,-0.6853429516055096,1.2380970150241852,0.1367151500809723,-0.07313809163278003,0.016687741369053502,0.03878240386617021,14.906251,1.5187501,-31.95,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
230,04:51:24:99,NaN,8.9,1.4571428571428573,-0.6660643298820443,1.2353909111656196,0.16969014390462014,-0.07760751013978795,0.009928318589599146,0.03012370694463849,15.637501,-0.20625001,-33.45,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
231,04:51:25:16,NaN,8.9,1.2428571428571429,-0.645586737984164,1.2334512245506164,0.18361381693084455,-0.08181292440373211,0.002624968941394477,0.016074095247400826,16.368752,-0.20625001,-32.30625,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
232,04:51:25:33,NaN,8.9,1.0285714285714287,-0.6237392034911617,1.2315859027527103,0.1786585929069148,-0.08479991624890232,-0.005137799115885008,-0.0050608655897163134,16.368752,0.35625002,-31.143751,-70.0,-86.0,-87.0,-79.0,-81.0,-84.0,-87.0,-92.0,-80.0,-86.0,-93.0,-88.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0
233,04:51:26:37,NaN,8.9,0.8142857142857145,-0.5992371223586788,1.2287414577044118,0.1565312374925108,-0.0856498891563699,-0.01322115028008511,-0.0345577514537314,10.63125,-1.575,-31.650002,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
234,04:51:26:53,18.0,8.9,0.6000000000000001,-0.570330690032413,1.2225187459532036,0.12216547086864957,-0.08349294563201255,-0.02147212723762554,-0.07334149125572319,13.35,-2.15625,-30.337502,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
